0	0.000278482894821167	
0.025	0.000278482894821167	
0.05	0.0002782444762468338	
0.07500000000000001	0.00027875111571729186	
0.1	0.0002786170052692294	
0.125	0.00027901933661341675	
0.15000000000000002	0.0002777676390981674	
0.17500000000000002	0.0002794365691184998	
0.2	0.00027919815054416663	
0.225	0.000278482894821167	
0.25	0.000278482894821167	
0.275	0.0002775292205238342	
0.30000000000000004	0.00027895973196983344	
0.325	0.000278482894821167	
0.35000000000000003	0.00028039024341583257	
0.375	0.0002794365691184998	
0.4	0.000278482894821167	
0.42500000000000004	0.000278482894821167	
0.45	0.000278482894821167	
0.47500000000000003	0.0002775292205238342	
0.5	0.000278482894821167	
0.525	0.000278482894821167	
0.55	0.000278482894821167	
0.5750000000000001	0.00027836368553400045	
0.6000000000000001	0.0002794365691184998	
0.625	0.000278482894821167	
0.65	0.000278482894821167	
0.675	0.000278482894821167	
0.7000000000000001	0.0002782444762468338	
0.7250000000000001	0.0002787213133955002	
0.75	0.000279674987692833	
0.775	0.000278482894821167	
0.8	0.0002782444762468338	
0.8250000000000001	0.0002782444762468338	
0.8500000000000001	0.00027863190643012524	
0.875	0.0002780060576725006	
0.9	0.000278482894821167	
0.925	0.00027875111571729186	
0.9500000000000001	0.00027895973196983344	
0.9750000000000001	0.00027907894125700006	
